X1	X2	Y_YES
0.8462969568030656	1.1524422960917056	False
-0.34195682424791485	1.5787949267956065	False
-0.8279374041724991	-1.3278686570722407	True
-0.07922581286883405	1.7333614482730464	False
-0.3513390565118233	-1.203995785557065	True
1.1117432272606995	-0.6999430266245781	True
0.8278846311317797	1.189215958828917	False
-0.3278988344016028	1.8260894095181075	False
-0.6250606413121764	-0.41492422100942894	True
0.454130938138583	-0.7456800926627913	True
0.5832734387287135	1.429421378709319	False
1.5498350434656352	-1.1803945227122534	True
0.5179936696237064	1.2195793052614754	False
-0.07654022371221401	-0.8256434270685618	True
0.10917324490328656	-1.0242574571521996	True
1.5745186023894855	0.8487486559243691	True
0.43305264320801135	-1.112470092291671	True
0.8283159140420845	1.1376823222150063	False
-0.2814005711066687	-1.6006052199648346	True
-0.05207925039581101	-1.0108189577327993	True
-1.7189708898874716	-0.01376178773720031	True
0.6486056183466061	1.6959089092340323	False
-1.9527393093565988	0.6602801636044991	True
0.4322196422394282	-1.479928762184843	True
-0.1322701426489604	1.1632999988648052	False
1.6113093771984788	1.7688695311831433	False
-0.6156009475804537	-0.16181376480207293	False
-0.47900248861593503	0.2510846026435922	False
-0.2871394174912157	0.38261356290527104	False
-0.22175270306998268	-0.18634172471859375	False
0.596887347974021	1.2067502606423175	False
1.194560920296866	0.4906236651423471	True
0.3064803732349842	-0.9892631643697725	True
0.4676731885337308	-0.3323225241808946	False
1.431647005413484	-1.0747464360355696	True
0.37421971321423236	1.7980443492723692	False
-0.7628267019386825	-1.4856991960732278	True
-1.9841732021099296	0.7805382746619343	True
-0.2198852551209594	-0.95401791298978	False
1.9937217884383938	-0.6886240439538129	True
-0.9680825001769402	-1.269309052447469	True
-0.9838031394086275	0.4419910376531332	True
1.281604699010555	0.525515297313606	True
-1.0726272299543749	-1.204422368773565	True
1.022531470142458	-0.6085354337019565	True
0.22445049200939868	1.1928766477713173	False
-0.39220590710805725	1.099035875583851	False
1.040593847283224	-0.6206673574746617	False
0.3501489645410064	0.5789742711712901	False
-1.380443328180822	-0.20752553934203613	False
-2.1519703883002204	0.0771861482531969	True
0.5657009673427297	1.4606733101588447	False
-0.6012661915674243	0.07329572234778801	False
0.33678591204526304	0.1924161220796024	False
-0.7085859930818577	0.508761975094496	False
-1.6242217635066238	0.12586237191013785	True
0.36991422286260894	0.6219587969309806	False
0.9090565302847972	0.2571956327437247	True
0.9658572110617707	-1.4197583701291936	True
0.004988690069277572	-0.29261047633788095	False
-2.0593751903055977	0.3756761911546911	True
-0.7283830412134777	0.6758292276514448	False
-0.5179240376908762	-0.4774525939864232	False
1.265087677140137	0.3833748432175204	True
1.1450165266246703	-0.8819281092725528	True
1.1733305528187423	0.018828044798637835	False
-0.7974684490801602	-0.5158830793253124	True
1.7660782926705996	-0.8816297182598971	True
0.11564060346286392	-1.4136013825954108	True
0.27886024014922645	-0.5418556857836039	False
0.6815546259011497	0.4932724283503768	False
0.8672293287105259	-0.5678488834767532	False
0.1773427067410243	-1.9735421616252986	True
0.6747003544548881	1.7616130808233743	False
0.005589584277243721	0.6510151436040086	False
-0.9449891936575384	1.5602915279636498	False
-1.3330280828324466	1.5100498931028228	False
-0.4021268512722559	-1.3825417017977193	True
-0.4583061515574377	-1.318271592958676	False
0.6265189789700616	1.3161749322296337	False
-1.2306098476299658	0.2552992778932903	True
-0.17502645832897043	-2.010272389944738	True
-1.44018966286187	1.321085147872847	False
1.7303682346352314	-0.5443140806315133	True
0.159631504337676	0.9376547896425322	False
1.1310179599737704	-0.2915290882089707	False
-0.7020013233847539	-1.499549384554655	True
-0.2800895537182479	-1.15325814253669	True
-0.9382559677328522	1.0206376940678963	False
0.7423932931568213	-0.2005423233220421	False
1.086267499647048	-0.8684273205326403	True
-0.47580377120076967	-0.36836042746918646	True
-0.41127843102523	-0.6182931641063464	True
0.7130294471984281	1.3414807205517134	False
0.5891404621813632	-0.17982399875122118	False
1.9390652586765182	0.0007137963162968112	True
1.6446080544667518	-0.08726003961144718	True
-1.6371874530623618	0.5560412793781161	False
0.642352126940172	-1.1909880714115009	True
-0.7059736769778705	-0.2043310279401755	False
-0.347525441241999	-0.4049211936607722	False
-0.5691018454872163	-0.37384350861529714	False
-0.6144349416309838	-0.8537163423165266	True
-0.5850708145078686	-1.741134431138931	True
0.3865402183680334	0.9291221420590544	False
-1.2370898236765486	-0.10022732396105272	True
1.3965919364458765	-0.5030136223200783	True
0.32453076066676106	0.2696199828223674	False
-0.6506669041969984	1.748593912392213	False
0.7919374482205422	1.0796705594236555	False
-1.1906839030352843	-0.7589330033421372	True
0.4167327339495374	1.0205457749493454	False
0.9590283882512283	-0.7714750039407745	False
-1.8234670764876553	0.2047593123470748	True
0.5263144319838065	-1.396271477053729	True
-1.0642863980681785	0.17647085303670226	False
0.24227188750434897	-0.2433182829407163	False
-2.1409710494660272	0.9221518261546663	True
-1.7670477131846112	0.28067957788071407	True
-1.2514567604300852	1.5592293637865002	False
-0.6088314114918421	-0.6416389247791431	True
-1.0706885149661558	-0.1112532159161788	False
-0.7602909357183493	-0.3418595122558693	True
0.6806316806902808	-0.791239405217834	False
0.6417704919286603	1.8149571753689875	False
0.10895320239846344	-0.0654710011940892	False
1.5516658226042928	-0.9511469031170234	True
1.2932034044301923	-1.315061220344102	True
1.2643717293301757	-0.2899813871068304	True
-0.7449682106034392	-0.2965583370407534	True
-0.7560541428890754	1.5170188318045295	False
-0.7384688529745053	1.827419082410537	False
-1.7298247421202044	0.8600593229469579	True
0.6197268102953178	-0.7249082448497339	True
-1.9466775590832603	0.7134681629656441	True
-0.9862880450439409	1.1117885092409494	False
0.993983175917403	-0.9608924468061086	True
1.3837643762502174	0.4212342421005745	True
1.8895283299570331	-0.7006886224546657	True
0.8600130664898015	1.2882875383090384	False
0.5822360524323155	-0.21630896919740902	False
-0.7535728378057513	-1.903702793936447	True
1.9231698758637787	-0.4603758724706586	True
0.31256217043558415	-0.8707786269908945	False
0.8967140910542973	-0.6091583196192208	False
1.4331211529298906	1.3764909897354947	True
-2.23533156746061	0.32757265100664323	True
-0.13853314229494504	0.46860988761289873	False
-0.17139225579422518	-0.6002468552611485	False
1.3894752584846082	-0.45715131039697204	True
1.0696386766458728	-0.8895867673938072	True
-0.6703512349178393	1.4603689578809593	False
-0.6067567172612384	-0.09504804283515973	True
0.7670445304643116	-0.9681677741346313	False
-1.6179772062706421	0.8499588620006909	True
-0.5134372609553393	0.10718785701149065	False
0.7217526044078797	1.3867186207635513	False
0.24147069072685992	-1.02466341168235	False
-0.9137900241402881	0.21042827374755138	True
0.542603178916788	-0.03856134445233907	False
-0.1321325075283298	-1.9114167946326586	True
0.9705168313153029	-1.6119574534867565	True
-1.03222730473953	-0.7713807243660623	True
-0.6052682177238966	0.9967217052869595	False
-0.601745415410712	-0.4651808180447348	False
-0.5244843065164112	0.8049097324885937	False
0.05039325370683889	1.5339689822599265	False
-0.3262792419595088	-0.5757614416559524	True
0.23135285084083115	0.6482282329783966	False
-1.0848504485925676	0.21257764905198362	True
0.2612271475361038	-1.0686079177553856	True
-1.8281303016955477	0.3223845082505613	True
-0.4290586270837089	1.0964841722682794	False
0.4458328083646151	0.3709037552971228	False
0.035886851914049445	-1.0081534116004869	True
-0.8296885062770747	1.403900549996781	False
-1.225974931424576	1.4533596069956167	False
0.5536446184994158	1.2167065659395777	False
-1.6806722900156348	0.21254691413128757	True
-1.2131264855033523	-1.6026690491799107	True
-0.3853339513399721	0.6166939178909651	False
1.6691221036409511	-0.5541763183092586	True
0.03178292438384336	-0.8107378954399931	True
-0.19757421371894854	1.941068436893377	False
0.30793717189019026	0.597655236431401	False
-0.4425469719209896	-1.256681514464417	True
-0.10709202701276596	-0.3486451927124898	True
-0.005655998209336627	-0.37079672796156926	False
0.46788899449078986	1.245202791751015	False
-0.8714973347053033	0.6866911998945651	False
-1.0826362599735753	0.4910538627314288	False
0.7200266269245639	1.2554186115908832	False
1.0754102907536447	-0.38223766382259083	False
1.7222050545359617	-1.3844122258484273	True
0.8234747450233639	-1.659610339231353	True
-1.0724858950816754	-0.04104591951226769	True
-0.3545866728157664	-0.825873416272426	True
-0.06426582839880805	-1.1852681731485406	True
-1.1801795502912928	1.094019741454598	False
-0.04142514104457993	-1.6684966598727358	True
-0.3425045674642973	-0.17301904393515696	False
-0.2700183727949466	0.1373385921370794	False
0.5375054864173477	-0.08625451221133344	False
0.7988341696699555	-1.6027141535293188	True
0.09744566889546578	1.1994167108203688	False
-1.7757123033129445	0.7368157304198505	True
-0.6116188403890106	-0.49274872260437846	True
-0.05485155715071842	-0.7093742237510242	False
0.7418734829805106	-0.6452441466456822	False
-1.10078615418309	1.6312700544276548	False
-0.4343423000678548	-0.4545715692754076	False
0.5919083395646839	-1.524822176290839	True
0.04526178152596875	-1.5705725234376677	True
-1.2178944891807686	0.3216471116653659	True
-1.7220696341671304	1.4038155134501484	False
-0.7641732640655652	-0.456983379933897	True
0.13528475727112746	1.2736219768080153	False
-1.2600973385629002	1.7046491457782618	False
-1.3526652274800794	0.5931057754170169	True
0.9534698741101875	-1.555089400737748	True
-0.7153451052378795	-0.37177153805331	False
-0.4683165656818863	-0.33280321549021846	True
1.4089997150705984	0.04023919888231736	True
-0.688939101292708	-1.189448558217585	True
-0.7372942747294282	0.05950399908593917	False
0.968386313854294	-0.23126817610102515	False
-1.9980152005126437	0.9890995107475034	True
0.945990949449992	1.1333003309091325	False
0.0747362678567951	-0.39614952600298786	False
-0.30253728930759316	-1.6698461668725753	True
-2.178146352544415	0.38617262874403524	True
0.1359911525243429	0.0637567566316264	False
-1.2183494550827787	0.193259509422094	True
-0.6452546825846894	0.6045890480634516	False
-0.9615232312764646	-0.474872205257718	True
-0.3314949658242699	-0.31156687889522344	True
-0.11672858861599572	0.48026920190568584	False
-0.5090731107793277	0.3866589063987939	False
-0.3106148688366873	2.11932989812499	False
-0.4653681259578342	-1.1181696092505657	True
-0.49470001510962697	1.279960064976098	False
-1.3946613579846026	0.6948157695495496	False
0.788297473004261	1.6212857309611297	False
1.87628160452229	1.2129864299412025	True
-0.6559771795313954	-1.8328100568952717	True
-0.4170601121800994	0.14383914386269406	False
1.130808594978071	-0.28413474287491575	False
0.004676517105037167	0.6131170542937211	False
-1.5958147119979813	-0.40054872130937197	True
-0.9814464067325376	1.2996683270748564	False
0.008023278898855095	-0.15552763926245747	False
-1.347009346406798	-0.19175950099059202	True
0.23891510738299904	1.1608700062157782	False
0.9140374551927068	0.5055281799123138	False
0.8643093758447398	0.942360842225476	False
0.8749531407995392	0.11643652022493853	False
-0.5217126416271054	1.3371344326635828	False
0.38170489833860205	-0.9609315985952283	True
-0.8593804494538534	-0.36200833608724536	True
-0.23113439472280817	1.5078371820629641	False
-0.038465275995421835	1.4898546514881126	False
0.4171485052545481	0.4470892188902422	False
-0.962395309445504	-1.0780341729044898	True
1.6647967647622246	0.2290370343541893	True
0.17841888936664815	1.531310976023817	False
1.6650992178796444	-1.1089746069388904	True
0.22288169382327727	0.533672741077988	False
-1.8900591569844842	0.7839704175987523	True
-1.1634835468246019	1.5478859341992264	False
1.6269261897531182	0.042624811716464636	True
-1.0776753558721959	0.28851230871207517	False
1.575889057354395	-1.3254308079100778	True
-1.2963912782861307	0.2520334191734493	True
-0.02571090315291897	-0.0769713790500733	False
0.6769237551806496	0.14017202743460613	True
1.0754474951857407	0.08350552545373113	True
1.5237935510922067	-0.2873971787308825	True
-0.7366142957529425	0.11806407296777612	False
-0.41867159897784667	-0.3614844223153466	False
-0.19117216931333683	-1.6955882029203435	True
0.2752340901368919	1.660003464582998	False
0.3948346466289845	-1.8616900876150777	True
-0.38521528896822965	-1.1966143832560008	True
0.6076468095703822	1.7518199172593012	False
0.6511601110765779	-2.011201723399002	True
-0.5478348502875171	0.26381046172338074	False
0.5879520918968628	-0.685906830958595	True
0.11342727330609617	1.2925330173092007	False
0.563288836411722	1.454188887474717	False
1.156883220177975	-0.7709525827626389	True
-0.15484996842669493	-0.9894009982070294	True
1.0787886292827538	0.3409009142891455	True
0.3128233122963254	-0.07099228225411604	False
-0.5934508301318842	-0.8989961815182068	True
1.5435027296719566	0.10283006888377078	True
-0.39654157365420784	-1.969350153435285	True
-1.1755434897630954	-1.251687520239802	True
0.15861539469733266	0.5102598037662706	False
0.31320155163288393	-0.21889581618275714	False
1.7128213351513382	0.7107523559196577	True
-0.6288622774387007	-0.6184378627007585	False
1.1327331308117647	-1.3376680968989527	True
-0.16955649552022667	-0.20805403778380488	False
-0.847774577268726	0.5356044394069667	False
-0.03695575425903338	-0.7657623321961323	False
-0.8342388649805778	0.5602327290348066	False
-1.1910968829439814	1.603137576125312	False
1.5964037112286618	0.9508082006165851	True
-0.5740463105506077	1.0284681867171546	False
-0.2902590862372985	-1.8814440196819846	True
-0.49506871715099066	-0.37836201910985895	True
0.39514096033173807	-0.6527107294285701	False
-0.45235557287589157	0.3383533276010217	False
-1.407904906375387	1.0955318120175732	False
0.5027174640631282	1.6380399425013303	False
0.6939834411059951	-1.5521482041383639	True
-1.7711455777703276	0.5789195946255586	True
-1.778417415221259	1.1796834187764789	False
0.37395223017919343	-0.5839228018341333	False
1.6052674493315124	0.8161266349450872	True
-0.9123510589005158	0.9789505847371855	False
0.8604355610948592	-1.9589417827243296	True
-1.211708433283841	1.090615011592408	False
0.5440537925350989	0.5780312507152198	False
-0.15691296145031527	1.249138941473744	False
1.2030447614239632	-0.059373402413419055	False
1.4839521146928638	-0.3235173991826494	True
-1.7325178202958265	0.5631384940940316	True
1.5078079801458626	-0.6153995100496812	True
-1.750575965878181	0.7674402131458152	True
-0.19191036288781935	0.0576827018828612	False
0.12323057762244638	2.0589806258023797	False
0.8860802290849258	0.4301804128569561	True
1.4353723745820246	0.8568442112004171	True
-0.1300968696602957	0.47491939199297595	False
1.2144911903195545	0.24259868865061898	True
0.13517311198428206	0.3979361537348538	False
1.155747888477868	0.9714764480897006	False
-0.30796661442232626	-1.2807293347219604	True
1.2794852549785134	0.41325174518435287	False
-0.9520716291015036	1.5745334029692033	False
-1.1383463101323152	1.6219677274782676	False
1.7133555337415132	0.5249057522249033	True
0.007328931465917549	-0.5867240160952967	True
-0.7932757313156911	1.4214338760469996	False
-1.9439224051373254	-0.017562293826378066	True
-1.3963956406863893	-0.31200015621154187	True
-1.9120256248567193	0.5907463573706043	True
0.5041787132212987	-0.6769356164911281	False
0.8735940991265897	-1.243887511485027	True
-1.747524378909577	1.238848732647471	True
-0.6401297787404289	1.8726692794653081	False
1.067066473473347	-1.8349886615704454	True
-0.12704479755047568	0.22114418395953175	False
-1.3048400331082692	0.5779262964532532	True
0.3551063675839671	1.6004805084033331	False
0.2463101915406972	0.12751369015478095	False
-1.7025610023417141	1.229009756799582	False
0.47716581375685657	-0.3633758123126631	False
0.8249331740230679	-0.8062272669660693	True
-0.3418623863594347	-1.2900277304793928	True
1.063919291966818	-0.20173024312924878	False
-0.41866845040254974	-1.4054364131056605	True
-0.1648871956281903	0.9533309806514422	False
-1.6617956516230352	1.1577643315735053	True
-0.9009749431972045	0.45132683105280347	False
-0.2374340112311884	-0.013904334186719521	False
0.9287681386795055	0.9863524221914868	False
0.6246623555693329	1.1370844279816201	False
0.2921145837391691	1.433134592659879	False
-0.7247149380788623	-1.429157491571551	True
0.08282199822790531	1.581385780483214	False
-0.6875215265836377	1.326848084175092	False
0.7248815016962481	-0.6496502710852986	False
0.1473815636047578	-0.02386464416183408	False
-0.5878835356098628	0.49609169443284007	False
-1.49610096327373	-0.12757099247323392	True
0.4660337719243168	0.8099596326800611	False
0.3135538096469067	1.4855677616653573	False
-0.7144161733902742	-0.5641984768919297	False
-1.1859456852088879	1.6379116413845	False
-1.7376302839218625	0.35711652925085047	True
0.6435651419875603	0.49314581072869573	False
0.08279459024387431	-0.767336976913395	False
0.5788729114727466	1.1561415432676965	False
-1.4046830019689123	0.7148277476557205	True
-1.5486388860409186	1.2532199456700652	False
-0.7183830753814017	0.13684745105189036	False
0.392927360749903	-0.0025788807080008285	False
-1.1909544961982523	-0.4968433474020244	True
-1.370247882135739	0.3801845620122246	True
0.7275646305148072	-0.21245518319946874	False
0.006827216205841156	-1.5140238304876943	True
1.654207223803416	-1.2432905701390464	True
0.6446680326203246	1.1118409435557681	False
0.13054052610028108	1.1996676309542402	False
1.0863499856869245	-0.6094670782169012	True
-0.15698849556037633	-0.8137890668255976	True
0.1923844652408903	-0.4506690026086862	False
0.22975395071349664	-0.20270122547612693	False
-0.6328091929617867	0.0350547320407274	False
0.8053092629008021	1.4929396397484955	False
0.14521229119680462	1.925738952560089	False
0.8409039151445444	-1.5365566597756946	True
0.5909994995485178	0.413180359200238	False
-1.7103928703182547	0.3219619299143563	True
-0.07358752249363236	0.622057940341004	False
-1.0183832542452353	-0.23095798726125397	False
-0.6730973962885414	-0.4398179236885537	True
0.5350683021834807	-1.1705060210121245	True
-0.3205412023827071	-0.38489710556424395	False
0.25637602593191555	-0.3154067054064522	False
-0.7218836278211858	0.443051577042877	False
-0.25487821955610146	-0.13109454559320075	False
-1.0056978492306237	-0.6647439561725413	True
-1.2302224768967616	-0.21527433267620744	True
-0.05308171503590194	-1.4471425781600813	True
-0.7514725123878028	-0.6026084375988836	False
-0.5280507868005921	1.4948673522265858	False
-0.25494099442283086	-0.907180808182375	True
1.0226008723375601	-1.6724035573489477	True
1.5821713916241131	-0.8659602035360423	True
1.0772919612939147	-1.1316975426290115	True
-0.3094687498616883	0.46714610497854187	False
-1.3143343371019671	-1.3265831757250313	True
0.8496352108693751	-0.13248053135787544	False
1.0124126532236963	0.2188856624578217	True
1.4868012058310205	0.7902909230001602	True
-0.030325573737397565	1.1082601762984763	False
1.1093040076642593	0.8120204554513594	False
-0.29635816978543916	0.8982597174568547	False
0.23530139377350148	-1.1932487659094746	True
1.1242971252542522	-0.5977257469798918	False
1.5993234926954942	0.7102879778726703	True
1.1712568781771193	-1.4838798993871125	True
-1.1954540442102664	-0.4784931429846957	True
0.9180988323457169	0.1481988853387415	True
1.8067211154428493	-1.8423644447307148	True
0.2513732230041567	-0.43912061092851273	False
0.3061063504887775	1.1177634784776724	False
-0.867993569709106	0.9683150583819615	False
-0.2779624131688131	-0.6028487518752689	True
-1.644434278886207	0.3744263664614705	True
-1.0882168534695373	-0.5226897000242027	True
-0.5980010467855696	0.29946769712120025	False
1.1963422220752773	-1.079048534402885	True
1.2423234457523276	-1.320306229039859	True
-1.179229971033106	0.0914889655402148	True
1.5547055481196315	-0.9983991050721737	True
-0.37545129253654363	0.3246148698746603	False
1.5823586514376522	-1.0791938038794908	True
-0.6224887201848462	1.2028631407926178	False
1.6728493878406074	-1.2877491868030537	True
1.5202095367537785	0.7362413115910419	True
-0.6357503511652274	-0.10420411523249726	False
-1.1452050385383514	0.673205966479779	False
0.6803061030952109	1.1652155292837223	False
-0.48705779948818173	-0.9180954024026521	False
-1.170826335518027	0.2748290874818519	True
-1.0319170168702871	1.2195057153077014	False
0.38829556964050166	0.7057989769264936	False
-0.3283538701545565	-0.43981141401202534	True
-0.4951740206765555	1.1545546804568525	False
1.276899857021479	-1.2840747256313991	True
0.8661776323624564	1.3652197356502629	False
0.30316130675323766	-0.8575566392994637	True
-1.3095073516401423	-0.14869087598375688	True
-0.39754390534271333	1.3850568486942332	False
-1.0641584998168667	-0.18304151225178406	True
-1.8971813851608381	0.1533415338450237	True
-0.5730029608032905	0.6487555441066675	False
1.0551932864237292	0.4079847279678387	False
-1.016989884942489	1.6684940830906136	False
-0.31803928745569554	-1.4253845767046365	True
-0.3670850454726424	1.1411519848656801	False
-1.3306313232178635	-1.1480175836854336	True
-0.34282401167695153	-1.7544698324732553	True
1.261127586496464	-0.6236787082077543	True
1.1402137066543445	-1.4768734830791725	True
-0.5458558856008635	-1.6909942855685733	True
-0.4270993621240395	-0.8516786716523366	True
1.280886641584707	-0.8190174942278039	True
0.8623509097685489	-1.4789145683071765	True
-0.029569660328637292	-1.0752038446636667	True
-1.6972577608212212	0.4762896481312588	True
1.8522525081427024	0.7011396127898244	True
1.7572010407581335	-0.5594604684696699	True
0.06652072831213611	0.0028759215254882896	False
-0.9193186036301904	-0.9801622693559487	True
1.2640970939107232	-1.7733576398911346	True
0.7068495795668002	-1.4967345687215736	True
-0.711146691099628	-0.34547560841598984	True
-0.8065917198306319	-0.034058609538161366	False
0.3711966257240227	-1.5585947528377708	True
0.9648247055266687	1.1105652680212121	False
-1.4070824801939514	0.9496443228448987	False
0.6662169168784087	-1.4048955674132753	True
-0.1711028401499446	1.3996380530389223	False
-1.0669185277737971	-0.6609557242529617	True
-0.4719660902265081	0.029367588649713287	False
1.271864033380944	-1.3766247829800025	True
-1.7726181289872334	0.29864269056581144	True
0.8682321197130077	-1.7393580052762523	True
-0.5212288536996974	-1.5923733981458352	True
-1.1407565054878117	-0.21352674648631906	True
0.7756157266529278	-0.28883451231224405	False
1.1961290669321707	0.24505337073986652	True
-1.800933915248984	0.9897417566565404	True
-1.24904346580584	-0.23989755157455092	True
-0.34326741842179637	1.7945851463171447	False
-0.20373281379275357	-0.3485799153702846	False
-1.3520385773509411	-0.37409642420511907	True
0.12155251583185618	-1.9050620913634624	True
1.1573640805290792	1.193054063381303	False
-1.0745912163095328	-0.1635087923786792	True
0.36856442968935743	1.7443903859454064	False
-1.6421487545510411	0.8657459408024494	True
-0.9749962356139132	-0.13621043794425797	True
-0.6451761351988479	1.4956031701808081	False
1.8109858794660714	0.7900459722291383	True
1.7325399612179266	-1.7445657875944292	True
-1.344419578950415	1.3789224575684025	False
-0.013162097527932777	-0.6518657903796913	False
-1.3637188669115095	1.142636808152792	False
-0.5426293669232465	1.143218987942823	False
0.950696379595751	-0.048873310165834814	False
-0.43805390625261664	-0.3476775174335234	True
1.1768511483704003	0.6402609367115558	True
-0.632270287650691	-0.5428384072498542	True
0.014722444857863667	0.30888724238012727	False
-0.5038119124829632	1.6525482840585	False
0.6362097041100628	-0.5783876679735352	False
-1.2162982383999292	0.31936169310984713	True
-0.7050938350819174	-0.3239760242756753	False
-0.07477955848520386	-1.8027530717600624	True
0.5869017212492609	0.6560753540898407	False
1.2712392615965016	-0.21687380692251262	True
-1.374014297831753	1.0740425422204332	False
0.2449327626341203	-0.8764749482241494	True
1.474826641876727	0.16149740849313576	True
1.9526865395442843	-0.5011129091282462	True
-0.3219315422676482	1.2356697603754974	False
0.6758602155757789	1.5522709246610202	False
-0.6997838831749977	-0.29220161030854414	False
-0.5078021285471581	-1.0640362188551646	True
-0.8951013848659602	0.27948507895988944	False
-0.05337701195352109	-0.6267042392901373	False
1.4179605254403653	-1.1568193601154657	True
-2.3960006309940978	0.8364058675012775	True
-0.5053746547683874	-1.458971584958004	True
1.4354013594951267	-1.159723762952606	True
0.6424187480111581	0.6438205894253125	False
-1.6088102006118505	0.783881635498098	False
0.33322339037252935	-0.20158143742209234	False
-0.029937382989336726	-0.45699224622021734	False
1.8353329540689767	1.0341970344694782	True
1.0700265900445995	-0.400507939469394	False
-0.6747601938870527	0.49321114961281115	False
1.1466976501171153	-0.5573925394297071	False
-0.2875763225219894	0.6488474318469418	False
1.9448948540566566	-1.0870155577799399	True
-0.9000926336259065	-0.5661037267752346	True
-0.10527855652699282	-0.4291686514213395	False
0.56040333590956	-0.6753355958579293	True
1.4365329136679545	0.6604863666576277	True
-2.0195201872681947	-0.11419023556084824	True
-0.35001744525931583	-0.48883197457616406	False
1.5676371119676271	-0.664935511238838	True
1.492451943174748	-1.2410396081702675	True
0.1666682695913014	-1.0123939706893208	True
0.759981427883132	0.8299369908300135	False
-1.8673469686583792	0.9117620734910724	True
-1.6230019039472574	0.5581048907672207	True
1.5687733229678453	0.7438295254813602	True
0.8515160035769906	0.8427507068573983	False
0.34511785848057236	-1.0477711110390202	True
-0.373701681661562	2.0050200319322102	False
-0.11367855920603273	2.0628516734963713	False
0.7814334147951497	-0.7105314009447962	False
-1.5109436894346742	0.07904278488600935	True
1.191410121215849	-0.2295886858323414	True
1.5209353400035672	-0.4018700295630255	True
1.1908249531553599	0.6421870705586732	True
-1.0409234692552236	0.5514790652199248	False
1.046161741995074	-0.6175665798679412	False
0.8858718842651896	-0.09773822395119985	False
-0.28689911586487865	-1.2110105120472883	True
-0.6917323413187805	0.016762006552889917	False
-1.7667042681291099	0.8746833602587113	True
-0.8494179686316121	1.254475414201821	False
1.1845198959041705	-0.4059715762060458	True
0.5620892703123583	-0.882817683616215	True
-1.6479564044083181	1.0883561228636416	True
-1.1921676600457594	0.9215008977752774	False
1.2710281168692024	-1.4114294679712458	True
1.0522981332842687	-1.6519840885941568	True
-1.339289883859722	-0.10658775002057662	True
0.6354830259625336	1.1341560869609328	False
-1.6983912335470621	1.1139362152210672	False
-0.18859384273710142	-0.22311999439412955	False
1.7913834768580341	0.9311537231107412	True
1.5357560267244152	-0.6164018216825461	True
-0.043092304914035796	-1.6826626591688962	True
0.24587190035023587	-0.253181965031387	False
-0.12128904606366311	1.263107567968688	False
0.9983741814332168	-1.6366710934439948	True
0.7336238649802184	1.1967056117305133	False
0.8256112030429659	0.20652609475437622	False
0.9605886989607451	0.4118849997691189	True
0.17389625943323134	1.2286149680773242	False
